sentence text labels

254 déclara O

254 ce O

254 qui O

254 suit O

254 : O

255 « O

255 ( O

255 . O

255 . O

255 . O

255 ) O

255 Lord O

255 Phillips O

255 avait O

255 manifestement O

255 à O

255 l’esprit O

255 , O

255 et O

255 a O

255 explicitement O

255 évoqué O

255 dans O

255 son O

255 arrêt O

255 , O

255 les O

255 dispositions O

255 de O

255 l’article O

255 8 O

255 § O

255 2 O

255 de O

255 la O

255 Convention O

255 , O

255 qui O

255 exposent O

255 divers O

255 éléments O

255 pouvant O

255 justifier O

255 l’ingérence O

255 dans O

255 le O

255 droit O

255 au O

255 respect O

255 de O

255 la O

255 vie O

255 privée O

255 et O

255 familiale O

255 , O

255 y O

255 compris O

255 la O

255 protection O

255 de O

255 la O

255 santé O

255 et O

255 de O

255 la O

255 morale O

255 et O

255 la O

255 protection O

255 des O

255 droits O

255 et O

255 libertés O

255 d’autrui O

255 . O

256 Il O

256 me O

256 semble O

256 que O

256 les O

256 préoccupations O

256 , O

256 voire O

256 l’attitude O

256 du O

256 public O

256 , O

256 quant O

256 à O

256 l’exercice O

256 en O

256 prison O

256 par O

256 les O

256 détenus O

256 de O

256 certains O

256 droits O

256 qu’ils O

256 pourraient O

256 prendre O

256 pour O

256 acquis O

256 à O

256 l’extérieur O

256 , O

256 et O

256 le O

256 souci O

256 des O

256 droits B-MISC

256 de I-MISC

256 tout I-MISC

256 enfant I-MISC

256 putatif I-MISC

256 quant O

256 à O

256 l’éducation O

256 qu’il O

256 recevrait O

256 en O

256 fonction O

256 des O

256 circonstances O

256 et O

256 de O

256 la O

256 durée O

256 de O

256 l’emprisonnement O

256 impliqués O

256 , O

256 sont O

256 des O

256 circonstances O

256 extrêmement O

256 pertinentes O

256 aux O

256 fins O

256 de O

256 l’article O

256 8 O

256 § O

256 2 O

256 ( O

256 . O

256 . O

256 . O

256 ) O

257 En O

257 conséquence O

257 , O

257 à O

257 mon O

257 avis O

257 , O

257 [ O

257 les O

257 requérants O

257 ] O

257 n’ont O

257 pas O

257 la O

257 possibilité O

257 de O

257 demander O

257 le O

257 réexamen O

257 de O

257 la O

257 validité O

257 de O

257 la O

257 politique O

257 du O

257 ministre O

257 , O

257 que O

257 la O

257 présente O

257 cour O

257 , O

257 dans O

257 l’affaire O

257 Mellor O

257 , O

257 a O

257 jugé O

257 rationnelle O

257 et O

257 à O

257 tous O

257 autres O

257 égards O

257 légale O

257 . O

258 Ainsi O

258 que O

258 Lord O

258 Phillips O

258 l’a O

258 clairement O

258 dit O

258 dans O

258 son O

258 jugement O

258 dans O

258 cette O

258 affaire O

258 , O

258 si O

258 la O

258 politique O

258 prend O

258 pour O

258 point O

258 de O

258 départ O

258 l’idée O

258 que O

258 l’impossibilité O

258 d’avoir O

258 recours O

258 à O

258 l’insémination B-MISC

258 artificielle I-MISC

258 peut O

258 empêcher O

258 complètement O

258 la O

258 conception O

258 , O

258 le O

258 point O

258 d’arrivée O

258 est O

258 l’examen O

258 de O

258 la O

258 question O

258 de O

258 savoir O

258 s’il O

258 y O

258 a O

258 des O

258 circonstances O

258 exceptionnelles O

258 pour O

258 ne O

258 pas O

258 appliquer O

258 la O

258 politique O

258 ( O

258 . O

258 . O

258 . O

258 ) O

258 » O

259 Le O

259 ministre O

259 releva O

259 qu’en O

259 certaines O

259 occasions O

259 il O

259 avait O

259 « O

259 choisi O

259 de O

259 ne O

259 pas O

259 appliquer O

259 la O

259 politique O

259 » O

259 alors O

259 les O

259 circonstances O

259 l’imposaient O

259 : O

259 il O

259 évoqua O

259 une O

259 lettre O

259 du O

259 solicitor O

259 du O

259 Trésor O

259 public O

259 aux O

259 requérants O

259 qui O

259 démontrait O

259 apparemment O

259 ce O

259 fait O

259 et O

259 souligna O

259 que O

259 le O

259 conseil O

259 du O

259 ministre O

259 avait O

259 informé O

259 la O

259 cour O

259 qu’il O

259 y O

259 avait O

259 eu O

259 d’autres O

259 exemples O

259 de O

259 la O

259 sorte O

259 . O

260 Le O

260 Lord B-PER

260 Justice I-PER

260 Auld I-PER

260 fit O

260 ensuite O

260 application O

260 de O

260 la O

260 politique O

260 en O

260 l’espèce O

260 : O

261 « O

261 Dans O

261 la O

261 mesure O

261 où O

261 [ O

261 les O

261 requérants O

261 ] O

261 suggèrent O

261 que O

261 le O

261 ministre O

261 s’était O

261 montré O

261 irrationnel O

261 en O

261 décidant O

261 de O

261 ne O

261 pas O

261 appliquer O

261 sa O

261 propre O

261 politique O

261 aux O

261 circonstances O

261 , O

261 ou O

261 avait O

261 d’une O

261 autre O

261 manière O

261 agi O

261 de O

261 manière O

261 disproportionnée O

261 en O

261 l’appliquant O

261 , O

261 je O

261 rejetterais O

261 la O

261 suggestion O

261 . O

262 Rien O

262 ne O

262 permet O

262 d’affirmer O

262 que O

262 l’approche O

262 du O

262 ministre O

262 équivaut O

262 , O

262 comme O

262 [ O

262 les O

262 requérants O

262 ] O

262 le O

262 suggèrent O

262 , O

262 à O

262 l’extinction O

262 d’un O

262 droit O

262 fondamental O

262 . O

263 Il O

263 s’agissait O

263 de O

263 mettre O

263 en O

263 balance O

263 le O

263 point O

263 de O

263 départ O

263 de O

263 la O

263 politique O

263 avec O

263 d’autres O

263 considérations O

263 tenant O

263 à O

263 la O

263 politique O

263 elle O

263 - O

263 même O

263 , O

263 un O

263 exercice O

263 de O

263 pouvoir O

263 discrétionnaire O

263 et O

263 de O

263 proportionnalité O

263 pour O

263 lequel O

263 , O

263 à O

263 mon O

263 avis O

263 , O

263 rien O

263 ne O

263 peut O

263 être O

263 reproché O

263 au O

263 ministre O

263 vu O

263 les O

263 circonstances O

263 qui O

263 lui O

263 ont O

263 été O

263 présentées O

263 . O

263 » O

264 Les O

264 autres O

264 juges O

264 se O

264 fondèrent O

264 également O

264 sur O

264 le O

264 jugement O

264 rendu O

264 dans O

264 l’affaire O

264 Mellor O

264 , O

265 le O

265 Lord B-PER

265 Justice I-PER

265 Mance I-PER

265 formulant O

265 les O

265 considérations O

265 suivantes O

265 : O

266 « O

266 L’affaire O

266 Mellor O

266 représente O

266 également O

266 un O

266 précédent O

266 clair O

266 qui O

266 veut O

266 que O

266 les O

266 considérations O

266 et O

266 les O

266 conséquences O

266 éventuelles O

266 d’intérêt O

266 public O

266 , O

266 au O

266 - O

266 delà O

266 des O

266 arguments O

266 étriqués O

266 tenant O

266 aux O

266 exigences O

266 du O

266 bon O

266 ordre O

266 et O

266 de O

266 la O

266 sécurité O

266 en O

266 prison O

266 , O

266 peuvent O

266 jouer O

266 un O

266 rôle O

266 dans O

266 une O

266 décision O

266 sur O

266 la O

266 question O

266 de O

266 savoir O

266 s’il O

266 faut O

266 ou O

266 non O

266 autoriser O

266 la O

266 possibilité O

266 d’avoir O

266 recours O

266 à O

266 l’insémination B-MISC

266 artificielle I-MISC

266 ( O

266 . O

266 . O

266 . O

266 ) O

267 Je O

267 relève O

267 que O

267 , O

267 outre O

267 les O

267 autorités O

267 européennes O

267 spécifiquement O

267 mentionnées O

267 au O

267 paragraphe O

267 42 O

267 par O

267 Lord O

267 Phillips O

267 , O

267 la O

267 Commission O

267 , O

267 dans O

267 sa O

267 décision O

267 Draper O

267 c O

267 . O

267 Royaume O

267 - O

267 Uni O

267 , O

267 ( O

267 requête O

267 no O

267 8186 O

267 / O

267 78 O

267 , O

267 §§ O

267 61 O

267 - O

267 62 O

267 ) O

267 , O

267 a O

267 également O

267 reconnu O

267 l’importance O

267 potentielle O

267 de O

267 considérations O

267 plus O

267 générales O

267 d’intérêt O

267 public O

267 . O

267 » O

268 PROCÉDURE O

269 L’affaire O

269 a O

269 été O

269 déférée O

269 à O

269 la O

269 Cour O

269 le O

269 24 B-DATETIME

269 novembre I-DATETIME

269 1998 I-DATETIME

269 par O

269 la O

269 Commission O

269 européenne O

269 des O

269 Droits O

269 de O

269 l’Homme O

269 ( O

269 « O

269 la O

269 Commission O

269 » O

269 ) O

269 dans O

269 le O

269 délai O

269 de O

269 trois O

269 mois O

269 qu’ouvraient O

269 les O

269 anciens O

269 articles O

269 32 O

269 § O

269 1 O

269 et O

269 47 O

269 de O

269 la O

269 Convention O

269 . O

270 A O

270 son O

270 origine O

270 se O

270 trouve O

270 une O

270 requête O

270 ( O

270 no O

270 32819 B-CODE

270 / I-CODE

270 96 I-CODE

270 ) O

270 dirigée O

270 contre O

270 le O

270 Royaume O

270 - O

270 Uni O

270 de O

270 Grande O

270 - O

270 Bretagne O

270 et O

270 d’Irlande O

270 du O

270 Nord O

270 et O

270 dont O

270 un O

270 ressortissant O

270 jamaïcain B-DEM

270 , O

270 M B-PER

270 . I-PER

270 Clive I-PER

270 Caballero I-PER

270 , O

270 avait O

270 saisi O

270 la O

270 Commission O

270 le O

270 28 B-DATETIME

270 juin I-DATETIME

270 1996 I-DATETIME

270 en O

270 vertu O

270 de O

270 l’ancien O

270 article O

270 25 O

270 . O

271 Le O

271 requérant O

271 a O

271 été O

271 représenté O

271 par O

271 M B-PER

271 . I-PER

271 P I-PER

271 . I-PER

271 Leach I-PER

271 puis O

271 par O

271 Mme B-PER

271 M I-PER

271 . I-PER

271 Cunneen I-PER

271 , O

271 tous O

271 deux O

271 avocats O

271 auprès O

271 de O

271 Liberty B-ORG

271 , O

271 organisation O

271 non O

271 gouvernementale O

271 de O

271 défense O

271 des O

271 libertés O

271 civiles O

271 ayant O

271 son O

271 siège O

271 à O

271 Londres O

271 . O

272 Le O

272 gouvernement O

272 britannique O

272 ( O

272 « O

272 le O

272 Gouvernement O

272 » O

272 ) O

272 est O

272 représenté O

272 par O

272 son O

272 agent O

272 , O

272 M B-PER

272 . I-PER

272 H I-PER

272 . I-PER

272 Llewellyn I-PER

272 , O

272 du O

272 ministère O

272 des O

272 Affaires O

272 étrangères O

272 et O

272 du O

272 Commonwealth O

272 . O

273 La O

273 demande O

273 de O

273 la O

273 Commission O

273 renvoie O

273 aux O

273 anciens O

273 articles O

273 44 O

273 et O

273 48 O

273 ainsi O

273 qu’à O

273 la O

273 déclaration O

273 britannique O

273 reconnaissant O

273 la O

273 juridiction O

273 obligatoire O

273 de O

273 la O

273 Cour O

273 ( O

273 ancien O

273 article O

273 46 O

273 ) O

273 . O

274 Elle O

274 a O

274 pour O

274 objet O

274 d’obtenir O

274 une O

274 décision O

274 sur O

274 le O

274 point O

274 de O

274 savoir O

274 si O

274 les O

274 faits O

274 de O

274 la O

274 cause O

274 révèlent O

274 un O

274 manquement O

274 de O

274 l’Etat O

274 défendeur O

274 aux O

274 exigences O

274 de O

274 l’article O

274 5 O

274 §§ O

274 3 O

274 et O

274 5 O

274 de O

274 la O

274 Convention O

274 pris O

274 séparément O

274 et O

274 combiné O

274 avec O

274 l’article O

274 13 O

274 , O

274 et O

274 de O

274 l’article O

274 14 O

274 de O

274 la O

274 Convention O

274 combiné O

274 avec O

274 l’article O

274 5 O

274 § O

274 3 O

274 . O

275 D’abord O

275 désigné O

275 devant O

275 la O

275 Commission O

275 par O

275 les O

275 initiales O

275 C B-PER

275 . I-PER

275 C I-PER

275 . I-PER

275 , O

275 le O

275 requérant O

275 a O

275 accepté O

275 que O

275 la O

275 Cour O

275 révèle O

275 son O

275 identité O

275 . O

276 Conformément O

276 à O

276 l’article O

276 5 O

276 § O

276 4 O

276 du O

276 Protocole O

276 n° O

276 11 O

276 , O

276 lu O

276 en O

276 combinaison O

276 avec O

276 les O

276 articles O

276 100 O

276 § O

276 1 O

276 et O

276 24 O

276 § O

276 6 O

276 du O

276 règlement O

276 , O

276 un O

276 collège O

276 de O

276 la O

276 Grande O

276 Chambre O

276 a O

276 décidé O

276 , O

276 le O

276 14 B-DATETIME

276 janvier I-DATETIME

276 1999 I-DATETIME

276 , O

276 que O

276 l’affaire O

276 serait O

276 examinée O

276 par O

276 la O

276 Grande O

276 Chambre O

276 de O

276 la O

276 Cour O

276 . O

277 Cette O

277 Grande O

277 Chambre O

277 comprenait O

277 de O

277 plein O

277 droit O

277 Sir B-PER

277 Nicolas I-PER

277 Bratza I-PER

277 , O

277 juge O

277 élu O

277 au O

277 titre O

277 du O

277 Royaume O

277 - O

277 Uni O

277 ( O

277 articles O

277 27 O

277 § O

277 2 O

277 de O

277 la O

277 Convention O

277 et O

277 24 O

277 § O

277 4 O

277 du O

277 règlement O

277 ) O

277 , O

277 M B-PER

277 . I-PER

277 L I-PER

277 . I-PER

277 Wildhaber I-PER

277 , O

277 président O

277 de O

277 la O

277 Cour O

277 , O

277 Mme B-PER

277 E I-PER

277 . I-PER

277 Palm I-PER

277 , O

277 vice O

277 - O

277 présidente O

277 de O

277 la O

277 Cour O

277 , O

277 ainsi O

277 que O

277 M B-PER

277 . I-PER

277 J I-PER

277 . I-PER

277 - I-PER

277 P I-PER

277 . I-PER

277 Costa I-PER

277 et O

277 M B-PER

277 . I-PER

277 M I-PER

277 . I-PER

277 Fischbach I-PER

277 , O

277 vice O

277 - O

277 présidents O

277 de O

277 section O

277 ( O

277 articles O

277 27 O

277 § O

277 3 O

277 de O

277 la O

277 Convention O

277 et O

277 24 O

277 §§ O

277 3 O

277 et O

277 5 O

277 a O

277 ) O

277 du O

277 règlement O

277 ) O

277 . O

278 Ont O

278 en O

278 outre O

278 été O

278 désignés O

278 pour O

278 compléter O

278 la O

278 Grande O

278 Chambre O

278 : O

278 M B-PER

278 . I-PER

278 A I-PER

278 . I-PER

278 Pastor I-PER

278 Ridruejo I-PER

278 , O

278 M B-PER

278 . I-PER

278 J I-PER

278 . I-PER

278 Makarczyk I-PER

278 , O

278 M B-PER

278 . I-PER

278 P I-PER

278 . I-PER

278 Kūris I-PER

278 , O

278 M B-PER

278 . I-PER

278 R I-PER

278 . I-PER

278 Türmen I-PER

278 , O

278 Mme B-PER

278 F I-PER

278 . I-PER

278 Tulkens I-PER

278 , O

278 Mme B-PER

278 V I-PER

278 . I-PER

278 Strážnická I-PER

278 , O

278 M B-PER

278 . I-PER

278 V I-PER

278 . I-PER

278 Butkevych I-PER

278 , O

278 M B-PER

278 . I-PER

278 J I-PER

278 . I-PER

278 Casadevall I-PER

278 , O

278 Mme B-PER

278 H I-PER

278 . I-PER

278 S I-PER

278 . I-PER

278 Greve I-PER

278 , O

278 M B-PER

278 . I-PER

278 A I-PER

278 . I-PER

278 B I-PER

278 . I-PER

278 Baka I-PER

278 , O

278 M B-PER

278 . I-PER

278 R I-PER

278 . I-PER

278 Maruste I-PER

278 et O

278 Mme B-PER

278 S I-PER

278 . I-PER

278 Botoucharova I-PER

278 ( O

278 article O

278 24 O

278 § O

278 3 O

278 du O

278 règlement O

278 ) O

278 . O

279 Ultérieurement O

279 , O

279 Sir B-PER

279 Nicolas I-PER

279 Bratza I-PER

279 , O

279 qui O

279 avait O

279 participé O

279 à O

279 l’examen O

279 de O

279 l’affaire O

279 par O

279 la O

279 Commission O

279 , O

279 s’est O

279 déporté O

279 de O

279 la O

279 Grande O

279 Chambre O

279 ( O

279 article O

279 28 O

279 du O

279 règlement O

279 ) O

279 . O

280 En O

280 conséquence O

280 , O

280 le O

280 Gouvernement O

280 a O

280 désigné O

280 Sir B-PER

280 Robert I-PER

280 Carnwath I-PER

280 pour O

280 siéger O

280 en O

280 qualité O

280 de O

280 juge O

280 ad O

280 hoc O

280 ( O

280 articles O

280 27 O

280 § O

280 2 O

280 de O

280 la O

280 Convention O

280 et O

280 29 O

280 § O

280 1 O

280 du O

280 règlement O

280 ) O

280 . O

281 Par O

281 la O

281 suite O

281 , O

281 M B-PER

281 . I-PER

281 G I-PER

281 . I-PER

281 Bonello I-PER

281 , O

281 juge O

281 suppléant O

281 , O

281 a O

281 remplacé O

281 M B-PER

281 . I-PER

281 Türmen I-PER

281 , O

281 empêché O

281 ( O

281 article O

281 24 O

281 § O

281 5 O

281 b O

281 ) O

281 ) O

281 . O

282 Après O

282 avoir O

282 consulté O

282 l’agent O

282 du O

282 Gouvernement O

282 et O

282 le O

282 conseil O

282 du O

282 requérant O

282 , O

282 la O

282 Grande O

282 Chambre O

282 a O

282 décidé O

282 qu’il O

282 n’y O

282 avait O

282 pas O

282 lieu O

282 de O

282 tenir O

282 une O

282 audience O

282 , O

282 estimant O

282 qu’elle O

282 n’en O

282 avait O

282 pas O

282 besoin O

282 pour O

282 s’acquitter O

282 des O

282 fonctions O

282 qui O

282 lui O

282 incombent O

282 en O

282 vertu O

282 de O

282 l’article O

282 38 O

282 § O

282 1 O

282 a O

282 ) O

282 de O

282 la O

282 Convention O

282 ( O

282 article O

282 59 O

282 § O

282 2 O

282 du O

282 règlement O

282 ) O

282 . O

283 Les O

283 17 B-DATETIME

283 mai I-DATETIME

283 , O

283 3 B-DATETIME

283 juin I-DATETIME

283 , O

283 19 B-DATETIME

283 août I-DATETIME

283 et O

283 10 B-DATETIME

283 septembre I-DATETIME

283 1999 I-DATETIME

283 , O

283 le O

283 requérant O

283 et O

283 le O

283 Gouvernement O

283 ont O

283 produit O

283 divers O

283 documents O

283 , O

283 soit O

283 à O

283 la O

283 demande O

283 du O

283 président O

283 soit O

283 de O

283 leur O

283 propre O

283 initiative O

283 . O

284 EN O

284 FAIT O

285 I O

285 . O

285 LES O

285 CIRCONSTANCES O

285 DE O

285 L’ESPÈCE O

286 En O

286 1987 B-DATETIME

286 , O

286 le O

286 requérant O

286 , O

286 né O

286 en O

286 1926 B-DATETIME

286 , O

286 fut O

286 reconnu O

286 coupable O

286 d’homicide O

286 involontaire O

286 par O

286 la O

286 Central B-ORG

286 Criminal I-ORG

286 Court I-ORG

286 de O

286 Londres B-LOC

286 . O

287 Son O

287 casier O

287 judiciaire O

287 porte O

287 la O

287 mention O

287 suivante O

287 : O

287 « O

287 Homicide O

287 involontaire O

287 – O

287 alors O

287 qu’il O

287 s’enivrait O

287 au O

287 lit O

287 avec O

287 une O

287 femme O

287 , O

287 il O

287 l’agresse O

287 sexuellement O

287 – O

287 s’ensuit O

287 une O

287 lutte O

287 au O

287 cours O

287 de O

287 laquelle O

287 elle O

287 trouve O

287 la O

287 mort O

287 » O

287 . O

288 Le O

288 corps O

288 nu O

288 de O

288 la O

288 victime O

288 , O

288 une O

288 voisine O

288 de O

288 l’intéressé O

288 , O

288 fut O

288 retrouvé O

288 devant O

288 la O

288 porte O

288 de O

288 l’appartement O

288 de O

288 celle O

288 - O

288 ci O

288 , O

288 enroulé O

288 dans O

288 un O

288 dessus O

288 - O

288 de O

288 -lit O

288 . O

289 M B-PER

289 . I-PER

289 Caballero I-PER

289 fut O

289 condamné O

289 à O

289 une O

289 peine O

289 d’emprisonnement O

289 de O

289 quatre B-DATETIME

289 ans I-DATETIME

289 , O

289 puis O

289 libéré O

289 en O

289 août B-DATETIME

289 1988 I-DATETIME

289 . O

290 Le O

290 2 B-DATETIME

290 janvier I-DATETIME

290 1996 I-DATETIME

290 , O

290 la O

290 police O

290 arrêta O

290 le O

290 requérant O

290 , O

290 le O

290 soupçonnant O

290 de O

290 tentative O

290 de O

290 viol O

290 sur O

290 la O

290 personne O

290 de O

290 sa O

290 voisine O

290 de O

290 palier O

290 . O

291 Il O

291 affirma O

291 qu’il O

291 avait O

291 eu O

291 des O

291 rapports O

291 sexuels O

291 avec O

291 cette O

291 femme O

291 alors O

291 qu’elle O

291 était O

291 consentante O

291 , O

291 tandis O

291 qu’elle O

291 soutint O

291 que O

291 l’incident O

291 avait O

291 eu O

291 lieu O

291 alors O

291 qu’elle O

291 s’était O

291 évanouie O

291 après O

291 avoir O

291 consommé O

291 de O

291 l’alcool O

291 . O

292 L’intéressé O

292 fut O

292 traduit O

292 devant O

292 la O

292 Magistrates’ O

292 Court O

292 le O

292 4 B-DATETIME

292 janvier I-DATETIME

292 1996 I-DATETIME

292 . O

293 Il O

293 donna O

293 pour O

293 instruction O

293 à O

293 son O

293 solicitor O

293 de O

293 présenter O

293 en O

293 son O

293 nom O

293 une O

293 demande O

293 de O

293 libération O

293 sous O

293 caution O

293 , O

293 ce O

293 qui O

293 ne O

293 put O

293 se O

293 faire O

293 compte O

293 tenu O

293 de O

293 l’article O

293 25 O

293 de O

293 la O

293 loi O

293 de O

293 1994 O

293 sur O

293 la O

293 justice O

293 pénale O

293 et O

293 l’ordre O

293 public O

293 . O

294 Selon O

294 le O

294 compte O

294 rendu O

294 de O

294 l’audience O

294 du O

294 4 B-DATETIME

294 janvier I-DATETIME

294 1996 I-DATETIME

294 , O

294 la O

294 libération O

294 sous O

294 caution O

294 a O

294 été O

294 refusée O

294 à O

294 cause O

294 de O

294 cette O

294 disposition O

294 . O

295 La O

295 Magistrates’ O

295 Court O

295 décida O

295 de O

295 placer O

295 le O

295 requérant O

295 en O

295 détention O

295 provisoire O

295 les O

295 4 B-DATETIME

295 et I-DATETIME

295 11 I-DATETIME

295 janvier I-DATETIME

295 1996 I-DATETIME

295 , O

295 la O

295 seconde O

295 comparution O

295 ayant O

295 été O

295 rendue O

295 nécessaire O

295 par O

295 la O

295 possibilité O

295 ( O

295 abandonnée O

295 par O

295 la O

295 suite O

295 ) O

295 que O

295 le O

295 ministère O

295 public O

295 modifie O

295 les O

295 chefs O

295 d’inculpation O

295 retenus O

295 contre O

295 le O

295 requérant O

295 . O

296 M O

296 . O

296 Caballero O

296 fut O

296 condamné O

296 en O

296 octobre B-DATETIME

296 1996 I-DATETIME

296 pour O

296 tentative O

296 de O

296 viol O

296 et O

296 coups O

296 et O

296 blessures O

296 . O

297 Le O

297 17 B-DATETIME

297 janvier I-DATETIME

297 1997 I-DATETIME

297 , O

297 il O

297 fut O

297 condamné O

297 à O

297 quatre B-DATETIME

297 ans I-DATETIME

297 d’emprisonnement O

297 sur O

297 le O

297 chef O

297 de O

297 coups O

297 et O

297 blessures O

297 et O

297 à O

297 l’emprisonnement O

297 à O

297 perpétuité O

297 sur O

297 le O

297 chef O

297 de O

297 tentative O

297 de O

297 viol O

297 . O

298 Le O

298 tribunal O

298 déduisit O

298 la O

298 durée O

298 de O

298 sa O

298 détention O

298 provisoire O

298 de O

298 la O

298 peine O

298 infligée O

298 en O

298 vertu O

298 de O

298 l’article O

298 67 O

298 de O

298 la O

298 loi O

298 de O

298 1967 O

298 sur O

298 la O

298 justice O

298 pénale O

298 . O

299 Le O

299 11 B-DATETIME

299 juillet I-DATETIME

299 1997 I-DATETIME

299 , O

299 la O

299 Cour O

299 d’appel O

299 débouta O

299 l’intéressé O

299 de O

299 son O

299 recours O

299 contre O

299 sa O

299 peine O

299 . O

300 PROCÉDURE O

301 L’affaire O

301 a O

301 été O

301 déférée O

301 à O

301 la O

301 Cour O

301 par O

301 la O

301 Commission O

301 européenne O

301 des O

301 Droits O

301 de O

301 l’Homme O

301 ( O

301 " O

301 la O

301 Commission O

301 " O

301 ) O

301 le O

301 11 B-DATETIME

301 septembre I-DATETIME

301 1992 I-DATETIME

301 , O

301 dans O

301 le O

301 délai O

301 de O

301 trois O

301 mois O

301 qu’ouvrent O

301 les O

301 articles O

301 32 O

301 par O

301 . O

301 1 O

301 et O

301 47 O

301 ( O

301 art O

301 . O

301 32 O

301 - O

301 1 O

301 , O

301 art O

301 . O

301 47 O

301 ) O

301 de O

301 la O

301 Convention O

301 . O

302 A O

302 son O

302 origine O

302 se O

302 trouve O

302 une O

302 requête O

302 ( O

302 no O

302 15058 B-CODE

302 / I-CODE

302 89 I-CODE

302 ) O

302 dirigée O

302 contre O

302 le O

302 Royaume O

302 - O

302 Uni O

302 de O

302 Grande O

302 - O

302 Bretagne O

302 et O

302 d’Irlande O

302 du O

302 Nord O

302 et O

302 dont O

302 un O

302 citoyen O

302 britannique O

302 , O

302 le O

302 Dr B-PER

302 Royce I-PER

302 Darnell I-PER

302 , O

302 avait O

302 saisi O

302 la O

302 Commission O

302 le O

302 2 B-DATETIME

302 décembre I-DATETIME

302 1988 I-DATETIME

302 en O

302 vertu O

302 de O

302 l’article O

302 25 O

302 ( O

302 art O

302 . O

302 25 O

302 ) O

302 . O

303 La O

303 demande O

303 de O

303 la O

303 Commission O

303 renvoie O

303 aux O

303 articles O

303 44 O

303 et O

303 48 O

303 ( O

303 art O

303 . O

303 44 O

303 , O

303 art O

303 . O

303 48 O

303 ) O

303 ainsi O

